customerID,tenure,MonthlyCharges,TotalCharges,SeniorCitizen,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),Churn,Age,Avg Monthly GB Download,Avg Monthly Long Distance Charges,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_No Churn,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No Churn,Churn Reason_Poor expertise of online support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,CLTV,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed,Dependents,Device Protection Plan,Gender_Female,Gender_Male,Internet Service,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet,Lat Long,Latitude,Longitude,Married,Monthly Charge,Multiple Lines,Number of Dependents,Number of Referrals,Online Backup,Online Security,Paperless Billing,Partner,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Phone Service,Population,Premium Tech Support,Referred a Friend,Satisfaction Score,Senior Citizen,Streaming Movies,Streaming Music,Streaming TV,Tenure in Months,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Total Revenue,Under 30,Unlimited Data,Zip Code
8237-ULIXL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1.018519921283993,-0.6155600863849359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2928345036488952,0,0,1,0,0,1,0,0,0,0,0,1,"37.74441, -122.486764",0.6221213617109804,-1.2622103302470031,1.0339487177942646,-1.338674885997671,1,0,1,0,0,0,1,0,1,0,1,0.9994019108085429,0,1,-0.20187591249956613,0,0,0,0,1.5971201374403303,-0.27589934128678345,0.23481381900078618,-0.25006192683205564,-0.08269061173236435,1,0,94116
4950-BDEUX,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.2582621550944918,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3906929222807314,0,0,1,0,1,0,1,1,0,1,0,0,"34.424926, -117.184503",-0.7213655184564873,1.1995805974151845,-0.9671659559028346,-0.524905216334152,0,0,0,0,0,0,0,1,0,0,0,0.32487308518613023,0,0,0.631059371006944,0,1,1,1,0.09416258601418606,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.47293134024710587,0,1,92308
2000-MPKCA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-0.08548686546894643,1.551256085091603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.607665708987646,0,0,1,0,1,1,0,1,0,0,1,0,"33.744119, -118.31448",-0.9969069195978016,0.6749426878390745,-0.9671659559028346,1.431818157743837,1,0,0,1,1,1,0,1,0,0,1,-0.034812017019880494,0,0,-0.20187591249956613,0,1,1,1,1.0284334963601676,-0.27589934128678345,2.2857526034321634,-0.25006192683205564,2.0716209811697315,0,1,90732
3518-PZXZQ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3.0082543196019973,0.9024427474762826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3334504988968148,0,1,0,0,0,1,0,1,0,1,0,0,"36.784481, -121.759054",0.23361157603577326,-0.9243412823127305,1.0339487177942646,-0.3210450526812788,0,0,8,0,0,1,1,0,1,0,1,-0.640504555840798,0,1,-0.20187591249956613,0,0,0,1,-1.2869335423233519,-0.27589934128678345,-0.8399882573620834,-0.25006192683205564,-1.0309737792693856,1,1,95012
3074-GQWYX,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1.8787932520364148,1.5629230581955749,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760171900529529,1,0,0,0,0,0,1,1,0,0,1,0,"32.825086, -117.199424",-1.368864964264065,1.1926529145961728,-0.9671659559028346,0.3674007458841625,1,0,0,0,0,1,0,1,0,0,1,1.3931473794568736,0,0,-1.0348111960060762,0,0,0,0,-1.1244516448718769,-0.27589934128678345,-0.6086966997917945,-0.25006192683205564,-0.8575765983110568,0,1,92117
0015-UOCOJ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.012727140406321634,-0.7931573436342844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9528289783473829,0,0,1,0,0,1,0,1,0,1,0,0,"34.296813, -118.685703",-0.7732163888564934,0.5025872693601381,-0.9671659559028346,-0.5583249152936394,0,0,0,0,1,1,0,1,0,0,1,1.2888673219738047,0,0,-0.20187591249956613,1,0,0,0,-1.0432106961461394,-0.27589934128678345,-0.7966803141055354,-0.25006192683205564,-0.9193174491525251,0,1,93063
8591-TKMZH,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.7805792461611467,1.5123661747450303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46327810373567685,0,0,1,1,0,0,1,1,0,0,1,0,"34.127621, -117.717863",-0.841693065421073,0.9519464637544919,1.0339487177942646,1.5437741492581196,1,3,1,1,1,1,1,0,1,0,1,0.6061811816992397,1,1,0.631059371006944,0,1,1,1,1.0690539707230364,-0.27589934128678345,2.298971937813552,-0.25006192683205564,2.152658231347693,0,1,91711
2091-GPPIQ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-0.7238779036581888,0.21214683882461835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5470058274912566,0,0,1,0,0,1,0,1,1,0,0,0,"39.02741, -121.614982",1.141386906372398,-0.8574499801814004,1.0339487177942646,0.46933082771059903,1,0,10,1,0,1,1,1,0,0,1,0.6181547839079544,1,1,1.4639946545134541,0,1,1,1,1.5971201374403303,-0.27589934128678345,1.3104230936577403,-0.25006192683205564,1.573672646728619,0,1,95991
8148-WOCMK,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-1.018519921283993,-0.6051894436258499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0216074461336861,0,0,1,1,0,0,1,0,0,0,0,1,"34.506627, -118.699048",-0.688298866652603,0.49639130881997334,1.0339487177942646,-1.51412830553498,0,3,1,0,0,0,1,0,1,0,1,0.008025810802532982,0,1,1.4639946545134541,0,0,0,0,-1.0025902217832705,-0.27589934128678345,-0.7572211859033917,-0.25006192683205564,-0.9822820924779643,0,0,91384
1009-IRMNA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,-1.018519921283993,-0.4360183336182589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05916368193578694,1,0,0,0,0,1,0,0,0,0,0,1,"34.110124, -119.100972",-0.84877458470006,0.30978169891776663,-0.9671659559028346,-1.5007604259511849,0,0,0,0,0,0,0,1,0,0,1,0.17293713684048778,0,0,-0.20187591249956613,0,0,0,0,-1.0432106961461394,-0.27589934128678345,-0.751559099318797,-0.25006192683205564,-0.9762359335769861,1,0,93041
6348-SNFUS,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.2895092167848063,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1249497506008853,0,0,1,0,1,0,1,1,1,0,0,0,"34.291273, -118.505104",-0.7754585799067084,0.5864377210344082,1.0339487177942646,-0.31603209783735553,0,0,5,1,1,1,1,0,1,0,0,1.2812347468606797,1,1,-0.20187591249956613,0,1,1,0,1.5971201374403303,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,0.3859941749546441,0,1,91344
9798-DRYDS,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.20915515215685776,1.6089427854390193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2983857498088719,0,0,1,0,1,1,0,1,0,1,0,0,"33.679659, -118.016195",-1.022995662395053,0.8134336649633116,1.0339487177942646,-0.09880405460068724,1,0,6,0,0,1,1,0,0,1,1,0.9852816468492619,1,1,1.4639946545134541,0,0,0,0,-0.6370059525174516,-0.27589934128678345,0.06353569981679945,-0.25006192683205564,-0.4111939562398699,0,1,92648
9734-UYXQI,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1.5350442314729766,0.13371885295903016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602539521818937,1,0,0,0,0,1,0,1,1,0,0,0,"33.362575, -117.299644",-1.1513283170820532,1.1461216920157824,-0.9671659559028346,-0.5182212765422546,1,0,0,0,0,1,0,1,0,0,1,0.9650553227994809,0,0,-1.8677464795125864,0,0,1,0,-1.246313067960483,-0.27589934128678345,-0.82481526913849,-0.25006192683205564,-1.0087097698301184,1,1,92028
8785-EPNCG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,-1.018519921283993,0.5278032778042997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0775661994526342,1,0,0,0,0,0,1,0,0,0,0,1,"38.608405, -121.449942",0.9718040072758588,-0.7808234288476618,-0.9671659559028346,-1.3954883742287996,1,0,0,0,0,0,0,0,1,0,1,0.15962783398697622,0,0,-1.8677464795125864,0,0,0,0,-0.8807287986946642,-0.27589934128678345,-0.48514856669282014,-0.25006192683205564,-0.8599825812682121,0,0,95815
5902-WBLSE,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-1.018519921283993,0.2646482177924916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6913934327432257,0,0,1,1,0,1,0,0,0,0,0,1,"32.67117, -117.00232",-1.4311590216078747,1.2841664856946002,1.0339487177942646,-1.4957474711072618,0,1,0,0,0,1,1,0,1,0,1,-0.22037899945772954,0,0,-0.20187591249956613,0,0,0,0,1.5158791887145928,-0.27589934128678345,1.3158278126703078,-0.25006192683205564,0.07796595342258425,0,0,91902
3307-TLCUD,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-0.5274498919076527,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.17322346971235272,0,0,1,0,1,0,1,1,1,0,0,0,"33.973616, -118.24902",-0.9040231435236299,0.7053351626955123,1.0339487177942646,-1.0195167609345661,0,0,1,0,1,0,1,0,0,1,0,1.5495674656814769,0,1,-0.20187591249956613,0,0,0,0,-0.6370059525174516,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.8573685882571241,0,1,90001
3407-QGWLG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-1.018519921283993,0.9776299074796566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.248868410613117,0,1,0,1,0,0,1,0,0,0,0,1,"38.736685, -121.251984",1.0237224671894742,-0.6889133534179249,-0.9671659559028346,-1.4990894410032107,0,1,0,0,0,1,0,0,1,0,1,0.15094577979579665,0,0,0.631059371006944,0,0,0,0,-1.2056925935976144,-0.27589934128678345,-0.750073386516641,-0.25006192683205564,-0.9973420203826944,1,0,95661
8879-XUAHX,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-0.5765568948452867,-1.0744610284744929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.464593330690161,0,0,1,0,1,0,1,1,0,0,1,0,"33.680302, -117.833296",-1.022735422531284,0.8983519854455488,1.0339487177942646,1.7158855988994801,1,0,4,1,1,1,1,1,0,0,1,0.023386368217696837,1,1,-0.20187591249956613,0,1,1,1,1.5564996630774615,-0.27589934128678345,-0.36877163003259894,-0.25006192683205564,2.0587555593339917,0,1,92614
4929-XIHVW,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,-0.47834288897001864,0.6697514505692899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03353274609224212,0,1,0,0,1,0,1,1,0,0,1,0,"34.030578, -118.399613",-0.880969048469068,0.6354162203481941,1.0339487177942646,1.022426845490116,0,0,10,0,0,1,1,0,1,0,1,1.7273110586283726,0,1,1.4639946545134541,1,1,0,1,-1.246313067960483,0.12018449049597567,-0.8054659071324579,-0.25006192683205564,-0.973472866693913,0,0,90034
6177-PEVRA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-0.7729849065958229,-0.631116050523565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48292848788239456,0,0,1,0,0,1,0,1,0,1,0,0,"36.04533, -119.532424",-0.06554325373977701,0.1094625106843457,-0.9671659559028346,-0.31436111288938123,0,0,0,1,1,0,0,0,1,0,1,0.07142388783592665,0,0,0.631059371006944,0,0,0,0,0.6222287527314799,-0.27589934128678345,-0.1512375390397547,-0.25006192683205564,0.0648231848482676,0,1,93212
2189-WWOEW,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,-0.3801288830947506,0.12075554951017266,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7097643933705575,1,0,0,0,0,1,0,1,0,0,1,0,"35.214982, -118.59049",-0.40160802885943314,0.5467937879746505,-0.9671659559028346,0.7015977354790368,0,0,0,1,0,1,0,1,0,0,1,-0.9813944418307388,0,0,-0.20187591249956613,0,1,1,0,-0.7182469012431892,-0.27589934128678345,-0.4507081061452034,-0.25006192683205564,-0.4946510567119157,0,1,93531
5747-PMBSQ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0.4546901668450279,-0.7549155984601545,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7042447041000963,1,0,0,0,1,0,1,1,0,0,1,0,"32.886925, -117.152162",-1.3438370125755872,1.214596225727621,1.0339487177942646,0.9221677486116536,0,0,1,1,0,1,1,0,1,0,1,2.491236420263261,1,1,-1.8677464795125864,1,0,0,1,-0.921349273057533,3.6849389765408076,-0.7528225401269296,-0.25006192683205564,-0.6658086627562354,0,0,92126
7876-DNYAP,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-1.018519921283993,-0.93186469053706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8656837964793305,0,0,1,1,0,1,0,0,0,0,0,1,"39.34128, -120.786867",1.2684187664681705,-0.47296381587131275,1.0339487177942646,-1.5074443657430825,0,2,7,0,0,0,1,0,1,0,1,-1.0429797822747653,0,1,1.4639946545134541,0,0,0,0,1.475258714351724,-0.27589934128678345,-0.20567078052347107,-0.25006192683205564,-0.3639999418367643,1,0,95986
6288-LBEAR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.2404022138471724,-0.49176053844834633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6755898122458311,0,0,1,0,0,1,0,1,0,0,1,0,"38.421458, -122.365048",0.8961413917046849,-1.2056987129291623,-0.9671659559028346,0.47434378255452186,0,0,0,1,0,1,0,0,1,0,1,-0.9128443765959857,1,0,1.4639946545134541,0,0,0,0,-0.3932831063402391,-0.27589934128678345,-0.4744678124536985,-0.25006192683205564,-0.32342758081718415,1,1,94599
4163-KIUHY,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1.018519921283993,1.1066147767957892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.2215287457133357,0,0,1,0,0,0,1,0,0,0,0,1,"34.048013, -118.293953",-0.8739126223029173,0.6844731848048264,-0.9671659559028346,-1.3136101117780552,1,0,0,0,0,1,0,1,0,0,1,1.9451256709191744,0,0,0.631059371006944,0,0,0,0,0.09416258601418606,-0.27589934128678345,0.748332316350713,-0.25006192683205564,-0.26700138685369723,1,0,90006
9667-TKTVZ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-0.6747709007205548,0.19723903985843216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4325209807234231,0,1,0,0,0,1,0,1,1,0,0,0,"35.279984, -120.824288",-0.3752999236886761,-0.49033804137700443,-0.9671659559028346,-0.3527937666927917,1,0,0,0,0,1,0,0,1,0,1,-0.341069093434017,1,0,1.4639946545134541,0,0,0,0,-1.246313067960483,-0.27589934128678345,-0.8225223580422492,-0.25006192683205564,-1.0043900943767818,0,1,93402
0601-WZHJF,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,-0.42923588603238466,-1.475675270216634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8118588312078864,1,0,0,0,0,0,1,1,0,1,0,0,"35.490705, -119.286833",-0.29001531352764864,0.2234881491271717,1.0339487177942646,-0.6201513583686912,0,0,1,0,0,0,1,1,0,0,0,-0.3258993503966812,0,1,-0.20187591249956613,0,1,1,1,-0.758867375606058,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.8313846656866932,0,1,93263
1614-JBEBI,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-1.018519921283993,0.24001794123966205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9225011608719795,0,0,1,0,0,1,0,0,0,0,0,1,"38.9386, -120.785514",1.1054430458724904,-0.47233563043775645,-0.9671659559028346,-1.4773666366795437,0,0,0,0,0,1,0,0,0,1,1,-0.9199999157645403,0,0,1.4639946545134541,0,0,0,0,-1.0025902217832705,-0.27589934128678345,-0.6351821626585759,-0.25006192683205564,-0.9417478666349385,0,0,95634
8073-IJDCM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,-1.018519921283993,0.23353628951523342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.49531889681289926,1,0,0,0,0,1,0,0,0,0,0,1,"38.724322, -120.991237",1.018718819544385,-0.5678509238213582,-0.9671659559028346,-1.4907345162633387,0,0,0,0,0,1,0,0,0,1,1,-0.8679075906174629,0,0,-0.20187591249956613,0,0,0,0,-1.2869335423233519,-0.27589934128678345,-0.8520611361953512,-0.25006192683205564,-1.0466854720097716,0,0,95672
0266-GMEAO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-0.3801288830947506,-0.4424999853426877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2552740213012117,0,0,1,1,1,0,1,1,0,0,1,0,"34.601055, -120.382917",-0.6500812463476235,-0.28541355283651876,1.0339487177942646,1.6507171859284795,1,1,1,1,1,1,1,0,1,0,1,1.4181440629523576,1,1,-0.20187591249956613,0,1,1,1,1.5971201374403303,-0.27589934128678345,0.4597062828484031,-0.25006192683205564,2.128782143990447,0,1,93436
0621-TWIEM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2.369863281412755,0.7566055836766352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2672035678053504,1,0,0,0,0,0,1,1,1,0,0,0,"34.370378, -118.504118",-0.7434426010209374,0.5868955117494764,-0.9671659559028346,-0.6468871175362813,0,0,0,0,0,1,0,1,0,0,1,0.4166070973270001,0,0,-1.8677464795125864,0,0,1,0,-0.921349273057533,-0.27589934128678345,-0.48001291377828087,-0.25006192683205564,-0.8038926702252499,1,1,91321
2311-QYMUQ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.20915515215685776,0.5809528219446156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6098037435807327,1,0,0,0,1,1,0,1,0,0,1,0,"36.600193, -120.153393",0.15902513122317435,-0.17884767445354835,1.0339487177942646,0.820237666785217,0,0,1,1,0,1,1,0,1,0,1,-0.8439126826055765,0,1,-0.20187591249956613,0,0,0,1,-0.6776264268803204,-0.27589934128678345,-0.2889993812302217,-0.25006192683205564,-0.39101698100839444,0,1,93660
2856-NNASM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,-0.7238779036581888,1.0599468843799018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5192411036002077,1,0,0,0,0,0,1,1,0,0,1,0,"38.394091, -122.739814",0.8850652107532055,-1.3796991136631576,-0.9671659559028346,0.8235796366811656,0,0,0,0,0,1,0,0,0,1,1,0.42299937898424217,0,0,-1.8677464795125864,1,1,1,1,0.41912638091713617,-0.27589934128678345,1.0849691005620645,-0.25006192683205564,0.8573830923427782,0,1,95407
5968-XQIVE,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-0.13459386840658047,-0.725748165700225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3723219616533997,0,0,1,0,0,0,1,1,0,0,1,0,"33.507255, -117.029473",-1.092772324095604,1.27155959798032,1.0339487177942646,0.8285925915250889,1,0,2,1,0,1,1,1,0,0,1,1.1526258562045253,0,1,-0.20187591249956613,0,0,0,1,1.5971201374403303,-0.27589934128678345,0.09162386074574909,-0.25006192683205564,1.5102157129422056,0,1,92592
4854-CIDCF,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.20915515215685776,1.5480152592293885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3172175728625697,0,1,0,0,1,1,0,1,0,0,1,0,"34.108833, -118.229715",-0.8492970880657332,0.714298296320682,-0.9671659559028346,0.2988903630172129,0,0,0,0,0,0,0,1,0,0,1,1.217645855449458,0,0,0.631059371006944,1,0,0,0,-1.2056925935976144,-0.27589934128678345,-0.7191892778733978,-0.25006192683205564,-0.9462582179710467,0,1,90065
6693-FRIRW,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-0.036379862531312396,-0.985662399849819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3142251737413648,0,0,1,0,1,0,1,1,0,0,1,0,"33.601309, -117.902304",-1.0547060719228956,0.8663122068801209,-0.9671659559028346,1.2162610994551428,0,0,0,1,0,0,0,0,1,0,1,-0.8475381557843108,0,0,-0.20187591249956613,0,1,1,1,-0.5963854781545829,-0.27589934128678345,-0.7237166074358732,-0.25006192683205564,-0.3935131016555873,0,1,92661
5174-ITUMV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-0.23280787428184851,1.0508725719657015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0732943768120435,0,0,1,1,1,0,1,1,0,0,1,0,"33.796568, -116.924723",-0.9756793603211468,1.3201940578216225,1.0339487177942646,1.3532818651890417,1,2,0,1,0,1,1,1,0,0,1,-0.031472765407888355,0,0,1.4639946545134541,0,1,1,1,1.3940177656259864,-0.27589934128678345,2.1723470923762545,-0.25006192683205564,2.265680494152045,0,1,92583
2091-MJTFX,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,-0.42923588603238466,-1.475675270216634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13520212493830322,1,0,0,1,0,1,0,1,0,1,0,0,"38.99003, -121.114408",1.1262581876978488,-0.6250380842329407,1.0339487177942646,-0.4580658184151771,0,2,1,0,0,0,1,0,1,0,0,-0.1818344951364488,1,1,-0.20187591249956613,0,1,1,1,-0.10893978580015776,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.5215190220115609,0,1,95602
2404-JIBFC,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.5350442314729766,-0.93186469053706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0690225541714526,0,0,1,1,1,1,0,1,0,1,0,0,"33.818, -117.974404",-0.9670052378323065,0.8328368412041462,1.0339487177942646,0.6748619763114464,1,3,1,0,1,1,1,1,0,0,1,2.829979644502635,1,1,-0.20187591249956613,0,1,1,1,0.9065720732715613,-0.27589934128678345,-0.34308166693390113,-0.25006192683205564,0.7119459294672413,0,1,92804
4006-HKYHO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.2895092167848063,0.4415973098693969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2228081692327215,0,0,1,0,1,0,1,1,0,1,0,0,"35.16207, -119.194488",-0.4230229770271062,0.2663630817672194,-0.9671659559028346,0.7283334946466267,0,0,0,1,1,1,0,1,0,0,1,-0.07483533276932917,1,0,-0.20187591249956613,0,1,1,1,1.2315358681745114,-0.27589934128678345,1.2971569651723471,-0.25006192683205564,1.4239088747312814,1,1,93311
